t_s,R75,R77,R78,R80,R81,R83,R92,R98,R102,R103,R104,R105,R106,R116,R117,R118,R119,R120,R121,R122,R123,R75n,R77n,R78n,R80n,R81n,R83n,R92n,R98n,R102n,R103n,R104n,R105n,R106n,R116n,R117n,R118n,R119n,R120n,R121n,R122n,R123n
865,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.0448827743530273,0.0209770202636719,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0108203887939453,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102695465087891,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0394535064697266,0.0989847183227539,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0872659683227539,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0414848327636719,0.13328170776367199
870,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.0448827743530273,0.0209770202636719,0.0146484375,0.0237894058227539,0.0114450454711914,0.00980472564697266,0.0013675689697265601,-0.00332069396972656,0.0108203887939453,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102695465087891,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0394535064697266,0.0989847183227539,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102578163146973,0.108906745910645,0.10671901702880901,0.0872659683227539,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0414848327636719,0.13328170776367199
875,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.0448827743530273,0.0209770202636719,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0108203887939453,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102695465087891,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0394535064697266,0.0989847183227539,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0872659683227539,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0414848327636719,0.13328170776367199
880,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.0448827743530273,0.0209770202636719,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.00128936767578125,-0.00332069396972656,0.0108203887939453,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102695465087891,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0394535064697266,0.0989847183227539,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.10882854461669901,0.10671901702880901,0.0872659683227539,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0414848327636719,0.13328170776367199
885,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.0448827743530273,0.0209770202636719,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0108203887939453,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102695465087891,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0394535064697266,0.0989847183227539,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0872659683227539,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0414848327636719,0.13328170776367199
890,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.0448827743530273,0.0209770202636719,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0108203887939453,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0394535064697266,0.0989847183227539,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0872659683227539,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0415630340576172,0.13328170776367199
895,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.0448827743530273,0.0209770202636719,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0108203887939453,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102695465087891,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0394535064697266,0.0989847183227539,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0872659683227539,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0414848327636719,0.13328170776367199
900,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.0448827743530273,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0394535064697266,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0415630340576172,0.13328170776367199
905,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.0448827743530273,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00980472564697266,0.0013675689697265601,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0394535064697266,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102578163146973,0.108906745910645,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0415630340576172,0.13328170776367199
910,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.0448827743530273,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0394535064697266,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0415630340576172,0.13328170776367199
915,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.044804573059082003,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0395317077636719,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0415630340576172,0.13328170776367199
920,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.044804573059082003,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102695465087891,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0395317077636719,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0414848327636719,0.13328170776367199
925,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.044804573059082003,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00980472564697266,0.00128936767578125,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.043086051940917997,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0395317077636719,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102578163146973,0.10882854461669901,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728130340576172,0.0415630340576172,0.13328170776367199
930,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.044804573059082003,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.00128936767578125,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0224609375,-0.0010547637939453101,-0.043086051940917997,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0395317077636719,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.10882854461669901,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892190933227539,0.081171989440918,0.0728130340576172,0.0415630340576172,0.13328170776367199
935,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.044804573059082003,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453101,-0.0430078506469727,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0395317077636719,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892972946166992,0.081171989440918,0.0728912353515625,0.0415630340576172,0.13328170776367199
940,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.044804573059082003,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.0013675689697265601,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0224609375,-0.0010547637939453101,-0.043086051940917997,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0395317077636719,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.108906745910645,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892190933227539,0.081171989440918,0.0728130340576172,0.0415630340576172,0.13328170776367199
945,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.044804573059082003,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.00128936767578125,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0224609375,-0.0010547637939453101,-0.0430078506469727,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0395317077636719,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.10882854461669901,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892190933227539,0.081171989440918,0.0728912353515625,0.0415630340576172,0.13328170776367199
950,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.044804573059082003,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00988292694091797,0.00128936767578125,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0224609375,-0.0010547637939453101,-0.0430078506469727,-0.102617263793945,-0.0226955413818359,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0395317077636719,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102656364440918,0.10882854461669901,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892190933227539,0.081171989440918,0.0728912353515625,0.0415630340576172,0.13328170776367199
955,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.044804573059082003,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00980472564697266,0.00128936767578125,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0224609375,-0.0010547637939453101,-0.0430078506469727,-0.102617263793945,-0.0227737426757812,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0395317077636719,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102578163146973,0.10882854461669901,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892190933227539,0.081171989440918,0.0728912353515625,0.0415630340576172,0.13320350646972698
960,0.00449180603027344,-0.0144138336181641,-0.011757850646972701,0.0246486663818359,0.0218362808227539,-0.044804573059082003,0.0208988189697266,0.0146484375,0.0237894058227539,0.0114450454711914,0.00980472564697266,0.00128936767578125,-0.00332069396972656,0.0107421875,-0.0258989334106445,-0.0327739715576172,-0.0224609375,-0.0010547637939453101,-0.0430078506469727,-0.102617263793945,-0.0227737426757812,0.0955467224121094,-0.0124216079711914,0.0287504196166992,0.0982818603515625,0.113750457763672,0.0395317077636719,0.0989065170288086,0.105390548706055,0.0920314788818359,0.0442190170288086,0.102578163146973,0.10882854461669901,0.10671901702880901,0.0871877670288086,0.104844093322754,0.0920314788818359,0.0892190933227539,0.081171989440918,0.0728912353515625,0.0415630340576172,0.13320350646972698
