t_s,R91,R92,R93,R94,R95,R96,R97,R98,R83,R84,R85,R86,R87,R88,R89,R90,R75,R76,R77,R78,R79,R80,R81,R82
710,,,,,,,,,,,,,,,,0.0182879641652107,0.0122574707493186,0.0024175834842026,0.0274747181683779,0.0255504883825779,0.0277567468583584,0.0050347805954515,0.0300911329686642,0.0277747139334679
715,,,,,,,,,,,,,,,,0.0183129590004683,0.0122574707493186,0.0024293041788041,0.0274668969213963,0.0255379863083363,0.0277614295482635,0.0050277519039809,0.0301098823547363,0.0277989376336336
720,,,,,,,,,,,,,,,,0.0183426477015018,0.0122590344399214,0.0024464891757816,0.0274614319205284,0.0255270469933748,0.0277692507952452,0.0050230692140758,0.030129412189126,0.0278129950165748
725,,,,,,,,,,,,,,,,0.0183645244687796,0.0122637171298264,0.0024605558719486,0.0274504944682121,0.0255114268511533,0.0277708042412996,0.0050168130546808,0.0301481615751981,0.0278309620916843
730,,,,,,,,,,,,,,,,0.0183887388557195,0.0122644994407892,0.0024738407228142,0.0274372100830078,0.0254989229142666,0.0277754962444305,0.0050113485194742,0.030167693272233,0.027845811098814
735,,,,,,,,,,,,,,,,0.0184098333120346,0.0122652817517519,0.0024863337166607,0.02743174508214,0.0254817381501198,0.0277708042412996,0.0050043198280036,0.0301848780363798,0.0278575327247381
740,,,,,,,,,,,,,,,,0.0184387397021055,0.0122684091329575,0.0025027464143931,0.0274223703891039,0.0254731457680464,0.027779396623373,0.0050019738264381,0.0302020646631718,0.0278833098709583
745,,,,,,,,,,,,,,,,0.018456706777215,0.0122699635103345,0.0025160217192024,0.0274129956960678,0.0254637710750103,0.0277778431773186,0.0049957176670432,0.0302239414304495,0.0278973672538996
750,,,,,,,,,,,,,,,,0.0184793658554554,0.0122723104432225,0.0025324344169348,0.0274028386920691,0.0254582967609167,0.0277848709374666,0.0049933814443647,0.0302458181977272,0.0279090870171785
755,,,,,,,,,,,,,,,,0.0184973329305649,0.0122668454423547,0.0025457094889134,0.0273911189287901,0.0254473593086004,0.0277919005602598,0.0049871252849698,0.0302606578916311,0.027927054092288
760,,,,,,,,,,,,,,,,0.0185262393206358,0.012275437824428,0.0025629042647779,0.0273809619247913,0.0254403296858072,0.0278012752532959,0.0049863434396684,0.0302840992808342,0.0279372110962867
765,,,,,,,,,,,,,,,,0.0185488983988762,0.0122777838259935,0.002580871572718,0.0273715872317553,0.0254317373037338,0.0278044026345015,0.0049832249060273,0.0303067583590746,0.0279590878635644
770,,,,,,,,,,,,,,,,0.0185582730919123,0.0122770024463534,0.0025941466446965,0.0273544024676085,0.0254207979887724,0.0277880001813173,0.0049754143692553,0.0303247254341841,0.0279731545597315
775,,,,,,,,,,,,,,,,0.0185754578560591,0.0122762201353908,0.0026097774971276,0.0273372158408165,0.0254090782254934,0.0278137773275375,0.0049738502129912,0.0303442571312189,0.0279848761856556
780,,,,,,,,,,,,,,,,0.0185996815562248,0.0122770024463534,0.0026246164925396,0.0273169036954641,0.0254020486027002,0.0278137773275375,0.0049699400551617,0.030365351587534,0.0280075259506702
785,,,,,,,,,,,,,,,,0.018616084009409,0.012274656444788,0.0026371192652732,0.0272989366203546,0.0253926739096642,0.0278192423284054,0.0049644755199551,0.0303841009736061,0.0280200280249118
790,,,,,,,,,,,,,,,,0.0186363980174065,0.012274656444788,0.0026543044950813,0.0272817406803369,0.0253801718354225,0.0278208050876856,0.0049590012058615,0.03039894066751,0.0280379951000214
795,,,,,,,,,,,,,,,,0.0186590570956469,0.0122738741338253,0.0026675891131162,0.0272645559161901,0.0253637693822384,0.0278239343315363,0.0049527548253536,0.0304075330495834,0.0280590914189815
800,,,,,,,,,,,,,,,,0.0186793711036444,0.012275437824428,0.0026839922647923,0.027248153463006,0.0253536123782396,0.0278301797807217,0.0049488446675241,0.0304169077426195,0.0280794035643339
805,,,,,,,,,,,,,,,,0.0186996832489967,0.0122785661369562,0.0027027416508644,0.0272379964590072,0.0253497026860714,0.0278364364057779,0.0049464986659586,0.0304395668208599,0.0280825328081846
810,,,,,,,,,,,,,,,,0.0187192149460315,0.0122785661369562,0.0027175901923328,0.0272262766957283,0.0253418907523155,0.0278450287878513,0.0049433801323175,0.0304606612771749,0.0280981529504061
815,,,,,,,,,,,,,,,,0.0187363997101784,0.0122785661369562,0.0027324294205755,0.0272067449986935,0.0253364276140928,0.0278497114777565,0.0049379062838852,0.0304794106632471,0.028112219646573
820,,,,,,,,,,,,,,,,0.0187590587884187,0.0122809028252959,0.0027480602730065,0.0271903406828642,0.0253270529210567,0.0278575327247381,0.0049347877502441,0.0304981600493193,0.028127059340477
825,,,,,,,,,,,,,,,,0.0187817085534334,0.0122840302065015,0.002765245269984,0.027174711227417,0.0253207962960004,0.0278536211699247,0.0049324417486786,0.0305184740573168,0.0281434617936611
830,,,,,,,,,,,,,,,,0.0188059322535991,0.0122863771393895,0.0027816486544907,0.0271629896014929,0.025316895917058,0.0278575327247381,0.004931659437716,0.0305434800684452,0.0281653404235839
835,,,,,,,,,,,,,,,,0.0188301466405392,0.012290277518332,0.0027980613522231,0.0271489322185516,0.0253083035349846,0.0278551857918501,0.0049293134361505,0.0305614471435547,0.0281778424978256
840,,,,,,,,,,,,,,,,0.0188434310257435,0.0122894952073693,0.0028152465820312,0.0271411221474409,0.0253043938428163,0.0278528407216072,0.0049261949025094,0.0305840969085693,0.0281981565058231
845,,,,,,,,,,,,,,,,0.0188621804118156,0.012290277518332,0.0028324318118393,0.0271254908293486,0.0252989288419485,0.0278661251068115,0.0049246312119066,0.030603626742959,0.0282098762691021
850,,,,,,,,,,,,,,,,0.0188817121088505,0.0122887231409549,0.0028464985080063,0.02711221575737,0.0252887718379497,0.0278754997998476,0.0049207210540771,0.0306239407509565,0.0282262787222862
855,,,,,,,,,,,,,,,,0.0189020242542028,0.0122887231409549,0.0028605556581169,0.0270989313721657,0.0252825152128935,0.0278794001787901,0.0049144742079079,0.0306419171392917,0.0282403361052274
860,,,,,,,,,,,,,,,,0.0189176462590694,0.012290277518332,0.0028785227332264,0.0270879939198494,0.0252762697637081,0.0278879925608635,0.0049129105173051,0.0306622218340635,0.0282622147351503
865,,,,,,,,,,,,,,,,0.0189363956451416,0.0122918412089348,0.0028957175090909,0.0270778369158506,0.0252692401409149,0.0278981495648623,0.004911346361041,0.0306770708411932,0.0282762814313173
870,,,,,,,,,,,,,,,,0.0189488977193832,0.0122941872105001,0.0029113388154655,0.0270668976008892,0.0252653304487467,0.0278989300131798,0.004911346361041,0.0306989476084709,0.0282911192625761
875,,,,,,,,,,,,,,,,0.0189637467265129,0.012295750901103,0.0029285240452736,0.0270575229078531,0.0252575203776359,0.0279067512601614,0.004911346361041,0.0307215973734856,0.0283028408885002
880,,,,,,,,,,,,,,,,0.0189809314906597,0.0122988792136312,0.0029457185883075,0.027048148214817,0.0252536106854677,0.02792002633214,0.004909782204777,0.0307434741407633,0.0283215902745724
885,,,,,,,,,,,,,,,,0.0189957711845636,0.0123004335910082,0.0029629038181155,0.0270395558327436,0.0252473633736372,0.0279286187142134,0.0049090003594756,0.0307645704597235,0.0283387750387191
890,,,,,,,,,,,,,,,,0.0190176479518414,0.0123027795925736,0.0029800890479236,0.0270293988287449,0.0252418890595436,0.027929401025176,0.0049074362032115,0.0307841002941131,0.0283528417348862
895,,,,,,,,,,,,,,,,0.0190348327159881,0.0123027795925736,0.0029964924324303,0.0270208064466715,0.0252411067485809,0.0279426854103803,0.0049050999805331,0.0308051966130733,0.0283645614981651
900,,,,,,,,,,,,,,,,0.019054364413023,0.0123074715957046,0.0030129051301628,0.0270129963755608,0.0252356436103582,0.0279473681002855,0.0049027535133063,0.0308223813772202,0.0283629987388849
905,,,,,,,,,,,,,,,,0.0190645214170218,0.0123090269044042,0.0030293082818388,0.027002839371562,0.0252317320555449,0.0279536247253418,0.0049019716680049,0.0308426953852176,0.0283794011920691
910,,,,,,,,,,,,,,,,0.0190754607319832,0.0123105905950069,0.0030457114335149,0.0269950293004513,0.0252247042953968,0.0279622171074152,0.0048996256664395,0.0308637898415327,0.0283950325101614
915,,,,,,,,,,,,,,,,0.0190887451171875,0.0123113729059696,0.003061342285946,0.0269840899854898,0.0252200216054916,0.0279684625566006,0.0048980615101754,0.0308817569166422,0.0284090898931026
920,,,,,,,,,,,,,,,,0.0191082768142223,0.0123098082840442,0.00307696335949,0.0269747152924538,0.0252122022211551,0.0279700271785259,0.0048941611312329,0.0308981593698263,0.0284247193485498
925,,,,,,,,,,,,,,,,0.0191238969564438,0.012313718907535,0.0030933760572224,0.0269668959081173,0.0252129826694727,0.0279848761856556,0.0048972889780998,0.0309145729988813,0.0284379944205284
930,,,,,,,,,,,,,,,,0.0191356185823679,0.0123145002871752,0.003112907288596,0.0269583035260439,0.0252028275281191,0.0279965866357088,0.0048965071327984,0.0309348870068788,0.0284551903605461
935,,,,,,,,,,,,,,,,0.0191496852785349,0.0123113729059696,0.003129310440272,0.0269489288330078,0.0251965802162885,0.0280044078826904,0.0048941611312329,0.0309551991522312,0.0284622181206942
940,,,,,,,,,,,,,,,,0.0191614050418139,0.0123105905950069,0.0031433675903827,0.026938771829009,0.0251942351460457,0.0280098710209131,0.0048910332843661,0.0309739485383034,0.0284809675067663
945,,,,,,,,,,,,,,,,0.0191684328019619,0.0123082539066672,0.0031574342865496,0.0269278325140476,0.0251825135201216,0.0280161183327436,0.004887904971838,0.0309911333024502,0.0284833144396544
950,,,,,,,,,,,,,,,,0.0191715620458126,0.0123090269044042,0.0031738376710563,0.0269129946827888,0.0251809582114219,0.0280208103358746,0.0048871324397623,0.0310075376182795,0.0284942518919706
955,,,,,,,,,,,,,,,,0.0191918648779392,0.0123113729059696,0.0031894682906568,0.0269036199897528,0.0251809582114219,0.0280270576477051,0.0048871324397623,0.0310255046933889,0.0285044088959694
960,,,,,,,,,,,,,,,,0.0192074961960315,0.0123090269044042,0.0032050895970314,0.0268958080559969,0.0251762662082911,0.028031749650836,0.0048847864381969,0.0310419164597988,0.0285153388977051
965,,,,,,,,,,,,,,,,0.0192207712680101,0.0123098082840442,0.0032207202166318,0.0268840882927179,0.0251770485192537,0.0280426871031523,0.0048863505944609,0.031060665845871,0.0285262763500214
970,,,,,,,,,,,,,,,,0.0192379653453827,0.0123113729059696,0.0032355594448745,0.0268692392855883,0.0251747034490108,0.0280512794852257,0.0048840045928955,0.0310778524726629,0.0285317506641149
975,,,,,,,,,,,,,,,,0.0192489046603441,0.0123105905950069,0.0032496261410415,0.0268598645925522,0.0251700207591057,0.0280543994158506,0.00488165859133,0.0310872253030538,0.0285489354282618
980,,,,,,,,,,,,,,,,0.01926139742136,0.0123121542856097,0.0032660292927175,0.026855181902647,0.0251645464450121,0.0280614364892244,0.0048824404366314,0.0311067570000887,0.0285614393651485
985,,,,,,,,,,,,,,,,0.0192723367363214,0.0123145002871752,0.0032832145225256,0.026857528835535,0.0251567363739014,0.028067683801055,0.00488165859133,0.0311184786260128,0.02857705950737
990,,,,,,,,,,,,,,,,0.0192856211215258,0.0123168462887406,0.003298845142126,0.0268528368324041,0.0251598637551069,0.0280809681862593,0.0048840045928955,0.0311380084604025,0.0285903438925743
995,,,,,,,,,,,,,,,,0.0192918684333563,0.0123145002871752,0.0033121204469353,0.0268458072096109,0.0251489244401455,0.0280872154980898,0.0048808762803673,0.0311512947082519,0.0286036189645529
1000,,,,,,,,,,,,,,,,0.0192981231957674,0.0123160649091005,0.0033300875220447,0.0268387701362371,0.025152824819088,0.02808877825737,0.00488165859133,0.0311692617833614,0.0286098755896091
1005,,,,,,,,,,,,,,,,0.019313745200634,0.0123160649091005,0.0033425902947783,0.0268286131322384,0.0251465793699026,0.0281004998832941,0.0048808762803673,0.0311848819255829,0.0286223795264959
1010,,,,,,,,,,,,,,,,0.0193246845155954,0.0123152825981379,0.0033574390690773,0.026820020750165,0.0251457970589399,0.0281051825731993,0.0048808762803673,0.0311981663107872,0.0286309719085693
1015,,,,,,,,,,,,,,,,0.0193332768976688,0.0123152825981379,0.0033714962191879,0.0268122088164091,0.0251465793699026,0.0281169023364782,0.0048808762803673,0.0312145706266165,0.0286450292915106
1020,,,,,,,,,,,,,,,,0.0193387400358915,0.012313718907535,0.0033847808372229,0.0268020536750555,0.0251411143690348,0.0281239319592714,0.0048793125897646,0.0312247276306152,0.0286450292915106
1025,,,,,,,,,,,,,,,,0.0193379689007998,0.0123082539066672,0.0033965015318244,0.0267918966710567,0.0251379869878292,0.0281239319592714,0.0048785302788019,0.0312387943267822,0.0286520570516586
1030,,,,,,,,,,,,,,,,0.0193434320390224,0.0123059079051017,0.003409776603803,0.0267848670482635,0.0251348577439785,0.0281301867216825,0.0048761940561235,0.0312528498470782,0.0286567490547895
1035,,,,,,,,,,,,,,,,0.0193535890430212,0.0123066902160645,0.0034254072234034,0.0267715826630592,0.0251348577439785,0.028141126036644,0.0048777577467262,0.031267698854208,0.0286544021219015
1040,,,,,,,,,,,,,,,,0.0193598363548517,0.0123059079051017,0.0034386825282126,0.0267676822841167,0.0251317396759986,0.0281497184187173,0.0048777577467262,0.0312833189964294,0.028667688369751
1045,,,,,,,,,,,,,,,,0.0193668734282255,0.0123098082840442,0.0034535313025116,0.0267614256590605,0.0251317396759986,0.0281622111797333,0.0048800944350659,0.0312989428639412,0.0286762807518244
1050,,,,,,,,,,,,,,,,0.0193699933588505,0.0123074715957046,0.0034668063744902,0.0267551802098751,0.025134077295661,0.0281684678047895,0.0048808762803673,0.0313090980052948,0.0286903474479914
1055,,,,,,,,,,,,,,,,0.0193762481212616,0.0123059079051017,0.0034808730706572,0.0267465878278017,0.0251301750540733,0.0281708147376776,0.0048785302788019,0.0313208177685738,0.0286981575191021
1060,,,,,,,,,,,,,,,,0.0193793680518866,0.0123059079051017,0.0034933756105601,0.0267387758940458,0.0251278299838305,0.028179407119751,0.0048785302788019,0.0313309766352177,0.0287012755870819
1065,,,,,,,,,,,,,,,,0.0193848423659801,0.012304344214499,0.0035050963051617,0.0267286207526922,0.0250942315906286,0.0281801894307137,0.0048769759014248,0.0313411317765713,0.0287067499011755
1070,,,,,,,,,,,,,,,,0.0193832777440548,0.0123027795925736,0.0035175895318388,0.0267192460596561,0.0250879861414432,0.0281895622611046,0.004873848054558,0.0313528515398502,0.0287145599722862
1075,,,,,,,,,,,,,,,,0.01938796043396,0.0123012159019709,0.0035300920717418,0.0267067421227693,0.0250950139015913,0.0281973741948605,0.0048746298998594,0.0313645750284195,0.0287215895950794
1080,,,,,,,,,,,,,,,,0.0193856228142977,0.012304344214499,0.0035449312999844,0.0267020501196384,0.0251012705266476,0.0282051842659712,0.0048769759014248,0.0313762947916985,0.0287223719060421
1085,,,,,,,,,,,,,,,,0.0193918701261282,0.0123059079051017,0.0035566519945859,0.0266958046704531,0.0251036062836647,0.0282145589590072,0.0048769759014248,0.0313887856900692,0.0287254992872477
1090,,,,,,,,,,,,,,,,0.0193926524370908,0.012304344214499,0.0035691547673195,0.0266903396695852,0.0251012705266476,0.0282114315778017,0.0048761940561235,0.0314012914896011,0.0287372209131718
1095,,,,,,,,,,,,,,,,0.0193981174379587,0.0123098082840442,0.0035855579189956,0.0266872122883797,0.0251098629087209,0.0282294079661369,0.0048824404366314,0.0314169116318226,0.0287465956062078
1100,,,,,,,,,,,,,,,,0.0193957798182964,0.0123082539066672,0.0035988425370305,0.0266801826655865,0.0251145455986261,0.0282364357262849,0.0048832222819328,0.0314301960170269,0.0287575330585241
1105,,,,,,,,,,,,,,,,0.0193910878151655,0.0123035619035363,0.0036113453097641,0.02667236328125,0.0251122079789639,0.0282450281083584,0.0048800944350659,0.0314356684684753,0.0287575330585241
1110,,,,,,,,,,,,,,,,0.0193918701261282,0.0122988792136312,0.0036215018481016,0.0266645513474941,0.0251067355275154,0.0282512754201889,0.0048785302788019,0.0314426980912685,0.0287598706781864
1115,,,,,,,,,,,,,,,,0.0193856228142977,0.0122965332120657,0.0036324404645711,0.026657523587346,0.0251059532165527,0.0282528400421143,0.0048754117451608,0.0314497277140617,0.0287692546844482
1120,,,,,,,,,,,,,,,,0.0193809308111667,0.0122926235198975,0.0036433695349842,0.026650495827198,0.0251028332859278,0.0282614324241877,0.0048722838982939,0.0314591005444527,0.0287755001336336
1125,,,,,,,,,,,,,,,,0.0193801485002041,0.0122910588979721,0.0036543081514537,0.0266223717480898,0.0251028332859278,0.0282598678022623,0.004873848054558,0.0314653590321541,0.0287755001336336
1130,,,,,,,,,,,,,,,,0.0193762481212616,0.0122879408299923,0.0036668109241873,0.026627054437995,0.0250942315906286,0.0282661244273186,0.0048730657435953,0.031472384929657,0.0287762824445963
1135,,,,,,,,,,,,,,,,0.0193754676729441,0.0122918412089348,0.0036777495406568,0.0266192425042391,0.0250989235937595,0.0282754991203546,0.0048761940561235,0.0314848907291889,0.0287880040705204
1140,,,,,,,,,,,,,,,,0.0193707756698131,0.0122918412089348,0.0036902523133903,0.0266153328120708,0.0250989235937595,0.0282872188836336,0.0048769759014248,0.0314926989376545,0.0287989415228367
1145,,,,,,,,,,,,,,,,0.0193676557391882,0.0122934048995376,0.0037011909298598,0.0266090855002403,0.0250981412827968,0.0282942485064268,0.0048777577467262,0.0315028578042984,0.0288020595908165
1150,,,,,,,,,,,,,,,,0.0193598363548517,0.0122894952073693,0.0037113379221409,0.0266051758080721,0.0250950139015913,0.028298158198595,0.0048746298998594,0.0315059758722782,0.0288051888346672
1155,,,,,,,,,,,,,,,,0.0193582717329264,0.0122887231409549,0.0037207221612334,0.0265997126698494,0.0250887665897608,0.0283083152025938,0.0048769759014248,0.0315161310136318,0.0288176909089088
1160,,,,,,,,,,,,,,,,0.0193606186658144,0.0122910588979721,0.0037308691535145,0.0265879910439253,0.0250879861414432,0.0283145606517792,0.0048761940561235,0.0315216071903706,0.0288192462176085
1165,,,,,,,,,,,,,,,,0.0193543713539839,0.012290277518332,0.003743371926248,0.026584081351757,0.0250911135226488,0.0283176898956299,0.0048769759014248,0.0315317623317242,0.0288184732198715
1170,,,,,,,,,,,,,,,,0.0193559359759092,0.0122910588979721,0.0037543105427175,0.0265833083540201,0.0250918958336115,0.0283309649676085,0.0048785302788019,0.03153957426548,0.0288137812167406
1175,,,,,,,,,,,,,,,,0.0193528067320585,0.0122918412089348,0.0037660312373191,0.0265786163508892,0.025095796212554,0.0283372197300196,0.0048840045928955,0.031548947095871,0.0288169085979461
1180,,,,,,,,,,,,,,,,0.0193543713539839,0.0122887231409549,0.0037777519319206,0.0265715885907412,0.0250950139015913,0.0283458139747381,0.0048824404366314,0.0315544120967388,0.028822373598814
1185,,,,,,,,,,,,,,,,0.0193535890430212,0.0122863771393895,0.0037863445468246,0.0265661142766476,0.0250942315906286,0.0283504948019981,0.0048808762803673,0.0315551944077015,0.028822373598814
