t_s,R75,R77,R78,R80,R81,R83,R92,R98,R100,R102,R105,R114,R117,R120,R121,R122,R124,R125,R126,R127,R128,R129
11130.0,-0.245340779423714,,,,-0.208637520670891,,-0.151223182678223,-0.207481294870377,-0.223645403981209,-0.142496585845947,-0.214106276631355,-0.217629715800285,-0.231457903981209,-0.122270010411739,-0.150223255157471,-0.163645178079605,,,,-0.118527792394161,-0.171949863433838,-0.174168586730957
11140.0,-0.245278269052505,,,,-0.208606243133545,,-0.151184186339378,-0.207418724894524,-0.223567292094231,-0.142356023192406,-0.213965609669685,-0.217559441924095,-0.231434494256973,-0.122309021651745,-0.150285720825195,-0.163676366209984,,,,-0.118449687957764,-0.171942040324211,-0.174176409840584
11150.0,-0.245215758681297,,,,-0.208582788705826,,-0.151145085692406,-0.207364082336426,-0.22348128259182,-0.142215356230736,-0.213825032114983,-0.217489153146744,-0.231403216719627,-0.122340299189091,-0.150363832712173,-0.16370764374733,,,,-0.118371583521366,-0.171942040324211,-0.174176409840584
11160.0,-0.245153293013573,,,,-0.208559423685074,,-0.1511060744524,-0.207309350371361,-0.223410993814468,-0.14208260178566,-0.213684365153313,-0.217418774962425,-0.231379792094231,-0.122379399836063,-0.15044192969799,-0.163746744394302,,,,-0.118293382227421,-0.171934232115746,-0.174168586730957
11170.0,-0.245090767741203,,,,-0.208535954356194,,-0.151066973805428,-0.207254692912102,-0.22333288192749,-0.141949757933617,-0.213551625609398,-0.217348486185074,-0.231356337666512,-0.122410587966442,-0.150535687804222,-0.163777932524681,,,,-0.118215277791023,-0.171926409006119,-0.174168586730957
11180.0,-0.245028257369995,,,,-0.208504676818848,,-0.151027873158455,-0.207207784056664,-0.223254784941673,-0.141824722290039,-0.213410958647728,-0.217278197407722,-0.231332927942276,-0.122426226735115,-0.150637254118919,-0.163809210062027,,,,-0.118144989013672,-0.171918585896492,-0.174168586730957
11190.0,-0.244973570108414,,,,-0.208481222391129,,-0.150988861918449,-0.207153126597404,-0.223184391856194,-0.14169979095459,-0.213270381093025,-0.217207819223404,-0.23130165040493,-0.122457504272461,-0.150738820433617,-0.163832664489746,,,,-0.118066884577274,-0.171910762786865,-0.174168586730957
11200.0,-0.244911104440689,,,,-0.208457857370377,,-0.150949761271477,-0.207098484039307,-0.223114117980003,-0.141574770212173,-0.213137537240982,-0.217137530446053,-0.231278225779533,-0.122488789260387,-0.150840386748314,-0.163863942027092,,,,-0.117996506392956,-0.171903043985367,-0.174168586730957
11210.0,-0.244856402277946,,,,-0.208434388041496,,-0.150910764932632,-0.207051560282707,-0.223043829202652,-0.141457557678223,-0.213004693388939,-0.217075064778328,-0.231254771351814,-0.122527793049812,-0.150957584381104,-0.163887307047844,,,,-0.117918394505978,-0.17189522087574,-0.17416076362133
11220.0,-0.244801715016365,,,,-0.208410933613777,,-0.150879487395287,-0.207004651427269,-0.222973540425301,-0.141340360045433,-0.212871938943863,-0.217004686594009,-0.231223538517952,-0.122566893696785,-0.151066973805428,-0.163918599486351,,,,-0.117848113179207,-0.171887397766113,-0.17416076362133
11230.0,-0.244747027754784,,,,-0.208387479186058,,-0.150832563638687,-0.206957817077637,-0.222903162240982,-0.141223147511482,-0.21273909509182,-0.216942220926285,-0.231200084090233,-0.12260589748621,-0.151168540120125,-0.16394205391407,,,,-0.117777824401855,-0.171871766448021,-0.174153044819832
11240.0,-0.244692325592041,,,,-0.208371922373772,,-0.150801375508308,-0.206910893321037,-0.222840696573257,-0.141113862395287,-0.212614059448242,-0.216871932148933,-0.231168851256371,-0.122644998133183,-0.151270106434822,-0.163965418934822,,,,-0.117707446217537,-0.171863943338394,-0.174153044819832
11250.0,-0.24463763833046,,,,-0.208348467946053,,-0.150762274861336,-0.206848427653313,-0.222770407795906,-0.141004472970963,-0.212481305003166,-0.216809377074242,-0.23114538192749,-0.122684098780155,-0.151356026530266,-0.163988873362541,,,,-0.117637157440186,-0.171848297119141,-0.174145221710205
11260.0,-0.244590759277344,,,,-0.208332821726799,,-0.15073099732399,-0.20680932700634,-0.222707852721214,-0.140895083546638,-0.21235628426075,-0.21673908829689,-0.231114149093628,-0.122730925679207,-0.151441961526871,-0.164012342691422,,,,-0.117566876113415,-0.171840474009514,-0.174145221710205
11270.0,-0.244536072015762,,,,-0.20830936729908,,-0.150699809193611,-0.206762507557869,-0.222637563943863,-0.140793517231941,-0.212223440408707,-0.216676622629166,-0.231090739369392,-0.122777841985226,-0.151512339711189,-0.164027974009514,,,,-0.117496490478516,-0.171824842691422,-0.174137398600578
11280.0,-0.244489192962646,,,,-0.208293721079826,,-0.150668531656265,-0.20671558380127,-0.222575098276138,-0.140684127807617,-0.212106227874756,-0.216614052653313,-0.231059461832047,-0.122824668884277,-0.151574805378914,-0.164051443338394,,,,-0.117426209151745,-0.171809196472168,-0.174129590392113
11290.0,-0.244434505701065,,,,-0.208278089761734,,-0.150637254118919,-0.206668764352798,-0.22250472009182,-0.14058256149292,-0.211981296539307,-0.216543778777122,-0.231036052107811,-0.12286376953125,-0.151621624827385,-0.164066985249519,,,,-0.11736374348402,-0.171793654561043,-0.174129590392113
11300.0,-0.244387626647949,,,,-0.208262547850609,,-0.150606065988541,-0.206629663705826,-0.222442254424095,-0.140480995178223,-0.211864098906517,-0.216481313109398,-0.231012582778931,-0.122902773320675,-0.151652917265892,-0.164082631468773,,,,-0.117293454706669,-0.171785831451416,-0.174121767282486
11310.0,-0.244340762495995,,,,-0.208246901631355,,-0.150574788451195,-0.206582829356194,-0.222379788756371,-0.140387251973152,-0.211746886372566,-0.216418743133545,-0.230989173054695,-0.122934058308601,-0.151684194803238,-0.164098262786865,,,,-0.11722307652235,-0.171770200133324,-0.174113944172859
11320.0,-0.244293883442879,,,,-0.208231255412102,,-0.150551319122314,-0.206535920500755,-0.222317218780518,-0.140285685658455,-0.211629673838615,-0.21635627746582,-0.230973526835442,-0.122973158955574,-0.151692017912865,-0.164113909006119,,,,-0.117152787744999,-0.17175455391407,-0.174106121063232
11330.0,-0.24425482749939,,,,-0.208215624094009,,-0.150520130991936,-0.20649690926075,-0.222246930003166,-0.140191942453384,-0.211512476205826,-0.216293811798096,-0.230950072407722,-0.122996523976326,-0.151692017912865,-0.164129540324211,,,,-0.117082498967648,-0.171738907694817,-0.174098297953606
11340.0,-0.244207963347435,,,,-0.208199977874756,,-0.150496676564217,-0.20644998550415,-0.222184464335442,-0.140098199248314,-0.211395367980003,-0.216231256723404,-0.230926662683487,-0.123012162744999,-0.151684194803238,-0.164145186543465,,,,-0.117012120783329,-0.171723276376724,-0.17409048974514
11350.0,-0.244168907403946,,,,-0.208184346556664,,-0.150465399026871,-0.206403166055679,-0.22212190926075,-0.140012264251709,-0.211285978555679,-0.216168791055679,-0.230903193354607,-0.123027801513672,-0.151652917265892,-0.164153009653091,,,,-0.116941832005978,-0.171707734465599,-0.174082666635513
11360.0,-0.24412202835083,,,,-0.208168789744377,,-0.150449752807617,-0.206364065408707,-0.222067266702652,-0.139926344156265,-0.211176589131355,-0.216106325387955,-0.230887606739998,-0.123043440282345,-0.151621624827385,-0.164168551564217,,,,-0.116879366338253,-0.171692088246346,-0.174074843525887
11370.0,-0.244082972407341,,,,-0.208160981535912,,-0.150426387786865,-0.206324964761734,-0.222004696726799,-0.139832600951195,-0.211075022816658,-0.216043755412102,-0.230871960520744,-0.123043440282345,-0.151574805378914,-0.164176374673843,,,,-0.116808988153934,-0.171676442027092,-0.17406702041626
11380.0,-0.244043871760368,,,,-0.208145335316658,,-0.150402933359146,-0.206278130412102,-0.221942231059074,-0.13974666595459,-0.210965633392334,-0.215989112854004,-0.230856329202652,-0.123051263391972,-0.151527881622314,-0.164192005991936,,,,-0.116738699376583,-0.171660810709,-0.174059301614761
11390.0,-0.244012638926506,,,,-0.208137512207031,,-0.150379464030266,-0.206239029765129,-0.22187976539135,-0.139660641551018,-0.21085624396801,-0.215926557779312,-0.230840727686882,-0.123051263391972,-0.151473239064217,-0.164199829101563,,,,-0.116668418049812,-0.171645164489746,-0.174043655395508
11400.0,-0.243973597884178,,,,-0.208121880888939,,-0.150363832712173,-0.206192210316658,-0.221817210316658,-0.139574721455574,-0.210762500762939,-0.215864092111588,-0.23082509636879,-0.123051263391972,-0.151410773396492,-0.164215475320816,,,,-0.116605952382088,-0.171621710062027,-0.174028024077415
11410.0,-0.243934541940689,,,,-0.208106234669685,,-0.150340363383293,-0.206145286560059,-0.22176256775856,-0.13948880136013,-0.210653111338615,-0.215801626443863,-0.230809450149536,-0.123059086501598,-0.151340395212173,-0.164223298430443,,,,-0.116535566747189,-0.171606168150902,-0.174020200967789
11420.0,-0.243903264403343,,,,-0.208098411560059,,-0.150324821472168,-0.206106290221214,-0.221700102090836,-0.139402866363525,-0.210559368133545,-0.215746879577637,-0.230793863534927,-0.123066902160645,-0.151277929544449,-0.164231106638908,,,,-0.116473101079464,-0.171590521931648,-0.174004554748535
11430.0,-0.243864208459854,,,,-0.208082780241966,,-0.150309190154076,-0.206059366464615,-0.221645355224609,-0.139316946268082,-0.210457801818848,-0.215684413909912,-0.230778217315674,-0.123066902160645,-0.151215463876724,-0.164246752858162,,,,-0.116402819752693,-0.171574875712395,-0.173996731638908
11440.0,-0.243832975625992,,,,-0.20806722342968,,-0.150293543934822,-0.206012532114983,-0.221582889556885,-0.139231011271477,-0.21035623550415,-0.215629771351814,-0.230762585997581,-0.123066902160645,-0.151152893900871,-0.164254575967789,,,,-0.116332434117794,-0.171551421284676,-0.173981100320816
11450.0,-0.243793874979019,,,,-0.208059415221214,,-0.150285720825195,-0.205965623259544,-0.22152815759182,-0.13915291428566,-0.210254669189453,-0.215567216277122,-0.230746984481812,-0.123074725270271,-0.151090428233147,-0.164270117878914,,,,-0.116269968450069,-0.171535775065422,-0.173965454101563
11460.0,-0.243762642145157,,,,-0.208043769001961,,-0.150270089507103,-0.205918788909912,-0.221465691924095,-0.139074712991714,-0.210160925984383,-0.215512558817863,-0.230731353163719,-0.123074725270271,-0.151035696268082,-0.164285764098167,,,,-0.116207502782345,-0.17152014374733,-0.173949912190437
11470.0,-0.243731409311295,,,,-0.208035945892334,,-0.150254443287849,-0.205879688262939,-0.221411034464836,-0.13898877799511,-0.210067182779312,-0.215450003743172,-0.230723530054092,-0.123074725270271,-0.150981053709984,-0.16430139541626,,,,-0.116152763366699,-0.171496778726578,-0.173934265971184
11480.0,-0.243700131773949,,,,-0.208020314574242,,-0.150246620178223,-0.20583276450634,-0.221356302499771,-0.138910681009293,-0.209973439574242,-0.215395361185074,-0.230707883834839,-0.123059086501598,-0.150926306843758,-0.164317041635513,,,,-0.116090297698975,-0.171481132507324,-0.173926457762718
11490.0,-0.243676707148552,,,,-0.208012491464615,,-0.150231078267097,-0.205785945057869,-0.221301659941673,-0.138824746012688,-0.209871873259544,-0.215340614318848,-0.230700120329857,-0.123051263391972,-0.15087166428566,-0.164332672953606,,,,-0.116027735173702,-0.171465501189232,-0.173910811543465
11500.0,-0.243637666106224,,,,-0.207996845245361,,-0.150223255157471,-0.20573902130127,-0.221246913075447,-0.138746649026871,-0.209785938262939,-0.21528597176075,-0.230684474110603,-0.123051263391972,-0.150817021727562,-0.164348319172859,,,,-0.115973092615604,-0.171442031860352,-0.173895165324211
11510.0,-0.243614196777344,,,,-0.207981303334236,,-0.150215432047844,-0.205692201852798,-0.221200093626976,-0.138668537139893,-0.209692195057869,-0.215231329202652,-0.230676651000977,-0.123059086501598,-0.150770097970963,-0.164363861083984,,,,-0.115918450057507,-0.171426400542259,-0.173879534006119
11520.0,-0.243582963943481,,,,-0.207973480224609,,-0.150207623839378,-0.205645278096199,-0.22114534676075,-0.138590335845947,-0.209598451852798,-0.215176582336426,-0.230661019682884,-0.123066902160645,-0.15072326362133,-0.164387330412865,,,,-0.115855887532234,-0.171410843729973,-0.173863992094994
11530.0,-0.243551686406136,,,,-0.207957848906517,,-0.150191977620125,-0.205598458647728,-0.221090704202652,-0.13851223886013,-0.209504708647728,-0.215114116668701,-0.230653241276741,-0.123074725270271,-0.150684162974358,-0.164402961730957,,,,-0.115801237523556,-0.171387389302254,-0.173856168985367
11540.0,-0.2435282766819,,,,-0.207942202687263,,-0.150191977620125,-0.205551534891129,-0.221043780446053,-0.138426303863525,-0.209418773651123,-0.215067192912102,-0.230645418167114,-0.12308245152235,-0.150637254118919,-0.164418607950211,,,,-0.11574649810791,-0.171371743083,-0.173840522766113
11550.0,-0.243497043848038,,,,-0.20792655646801,,-0.150176331400871,-0.205496892333031,-0.220989137887955,-0.138340383768082,-0.209325030446053,-0.215004727244377,-0.230629786849022,-0.123090267181396,-0.150598242878914,-0.16444206237793,,,,-0.115691855549812,-0.171348288655281,-0.173824891448021
11560.0,-0.243465766310692,,,,-0.207918748259544,,-0.150168523192406,-0.205449968576431,-0.220942214131355,-0.13827009499073,-0.209239110350609,-0.214949995279312,-0.230621963739395,-0.123105905950069,-0.150559142231941,-0.164457604289055,,,,-0.115637116134167,-0.171332642436028,-0.173809245228767
11570.0,-0.243442341685295,,,,-0.207903102040291,,-0.150160700082779,-0.205403134226799,-0.220895394682884,-0.138191893696785,-0.209153175354004,-0.21490316092968,-0.230614140629768,-0.123105905950069,-0.150520130991936,-0.164473250508308,,,,-0.115582466125488,-0.171309277415276,-0.173793599009514
11580.0,-0.243411064147949,,,,-0.207895278930664,,-0.150152876973152,-0.205356225371361,-0.220848470926285,-0.138113781809807,-0.209059432148933,-0.214848428964615,-0.23059855401516,-0.123113729059696,-0.150481030344963,-0.164488896727562,,,,-0.115520000457764,-0.171293646097183,-0.173777967691422
11590.0,-0.243387654423714,,,,-0.207879737019539,,-0.150145053863525,-0.205309391021729,-0.220801636576653,-0.138043507933617,-0.208973407745361,-0.214793786406517,-0.230590730905533,-0.123113729059696,-0.150449752807617,-0.164504528045654,,,,-0.115465261042118,-0.17127799987793,-0.173762425780296
11600.0,-0.243356376886368,,,,-0.207864090800285,,-0.150145053863525,-0.205254659056664,-0.220754727721214,-0.137973219156265,-0.208887487649918,-0.214739128947258,-0.230582907795906,-0.123121552169323,-0.150410756468773,-0.164520174264908,,,,-0.115394972264767,-0.171254545450211,-0.173746779561043
11610.0,-0.243332967162132,,,,-0.207848459482193,,-0.1501295119524,-0.205207824707031,-0.220700070261955,-0.137902840971947,-0.208801552653313,-0.214684396982193,-0.230575084686279,-0.123121552169323,-0.150379464030266,-0.164527997374535,,,,-0.115340232849121,-0.17123107612133,-0.173731133341789
11620.0,-0.243309497833252,,,,-0.207840636372566,,-0.1501295119524,-0.205153092741966,-0.220653161406517,-0.137824729084969,-0.208715632557869,-0.214637562632561,-0.230559453368187,-0.123113729059696,-0.15034818649292,-0.164543628692627,,,,-0.115254305303097,-0.171215534210205,-0.173715502023697
11630.0,-0.24327826499939,,,,-0.207824990153313,,-0.150121688842773,-0.205106258392334,-0.220606327056885,-0.137754440307617,-0.208629712462425,-0.214582830667496,-0.230551674962044,-0.123113729059696,-0.150309190154076,-0.164551451802254,,,,-0.115207485854626,-0.171199902892113,-0.173699855804443
11640.0,-0.243254810571671,,,,-0.20780935883522,,-0.150113865733147,-0.205059334635735,-0.220559403300285,-0.137684151530266,-0.208551600575447,-0.214528188109398,-0.23053602874279,-0.123098090291023,-0.150277897715569,-0.164551451802254,,,,-0.115160562098026,-0.171176433563232,-0.173684224486351
11650.0,-0.243231400847435,,,,-0.207801535725594,,-0.150106057524681,-0.205004692077637,-0.220512583851814,-0.137621596455574,-0.208465680480003,-0.214481264352798,-0.23053602874279,-0.123090267181396,-0.150238901376724,-0.164559170603752,,,,-0.115105919539928,-0.171152979135513,-0.173668667674065
11660.0,-0.243200168013573,,,,-0.207785993814468,,-0.150106057524681,-0.204957768321037,-0.220465660095215,-0.137551307678223,-0.208379656076431,-0.214434430003166,-0.230520397424698,-0.123090267181396,-0.150199800729752,-0.164566993713379,,,,-0.115058995783329,-0.17113733291626,-0.173653036355972
11670.0,-0.243176698684692,,,,-0.207770347595215,,-0.150098234415054,-0.204903125762939,-0.220418840646744,-0.137481018900871,-0.208301544189453,-0.214379698038101,-0.230512574315071,-0.123090267181396,-0.150168523192406,-0.164566993713379,,,,-0.115004353225231,-0.171121701598167,-0.173629567027092
11680.0,-0.24314546585083,,,,-0.207754716277122,,-0.150090411305428,-0.20485620200634,-0.220371916890144,-0.13741846382618,-0.208215624094009,-0.214332863688469,-0.230496987700462,-0.123090267181396,-0.1501295119524,-0.164559170603752,,,,-0.114965252578259,-0.171098336577415,-0.173621758818626
